timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current
13501, 1, 50.00, 2.00, -0.71, 0.10, -0.22, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 36.00, 0.37, 50.00, 32.00, 0.33, 50.00, 32.00, 0.32
13511, 1, 50.00, 2.00, -0.38, -0.07, -0.32, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 22.00, 0.21, 50.00, 32.00, 0.32, 50.00, 32.00, 0.33
13521, 1, 50.00, 2.00, 0.05, -0.00, -0.37, 1.50, 0.00, 0.00, 50.00, 34.00, 0.35, 50.00, 30.00, 0.30, 50.00, 32.00, 0.33, 50.00, 34.00, 0.35
13531, 1, 50.00, 2.00, -0.24, 0.24, -0.33, 1.50, 0.00, 0.00, 50.00, 30.00, 0.32, 50.00, 42.00, 0.42, 50.00, 30.00, 0.32, 50.00, 36.00, 0.37
13541, 1, 50.00, 2.00, 0.07, 0.02, -0.29, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 38.00, 0.39, 50.00, 36.00, 0.35, 50.00, 32.00, 0.32
13551, 1, 50.00, 2.00, -0.40, 0.10, -0.24, 1.50, 0.00, 0.00, 50.00, 32.00, 0.32, 50.00, 28.00, 0.28, 50.00, 32.00, 0.33, 50.00, 30.00, 0.30
13561, 1, 50.00, 2.00, -0.38, 0.06, -0.25, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 24.00, 0.25, 50.00, 30.00, 0.32, 50.00, 34.00, 0.35
13571, 1, 50.00, 2.00, -0.39, -0.13, -0.24, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 38.00, 0.40, 50.00, 32.00, 0.33, 50.00, 36.00, 0.37
13581, 1, 50.00, 2.00, -0.02, -0.04, -0.24, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 40.00, 0.40, 50.00, 34.00, 0.35, 50.00, 32.00, 0.32
13591, 1, 50.00, 2.00, -0.18, -0.34, -0.19, 1.50, 0.00, 0.00, 50.00, 30.00, 0.32, 50.00, 36.00, 0.37, 50.00, 32.00, 0.32, 50.00, 32.00, 0.33
13601, 1, 50.00, 2.00, -0.30, 0.07, -0.22, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 22.00, 0.23, 50.00, 32.00, 0.33, 50.00, 30.00, 0.30
13611, 1, 50.00, 2.00, -0.25, 0.08, -0.19, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 32.00, 0.33, 50.00, 30.00, 0.30, 50.00, 32.00, 0.33
13621, 1, 50.00, 2.00, -0.65, 0.11, -0.15, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 40.00, 0.42, 50.00, 34.00, 0.35, 50.00, 36.00, 0.37
13631, 1, 50.00, 2.00, -0.41, -0.06, -0.12, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 38.00, 0.39, 50.00, 32.00, 0.33, 50.00, 32.00, 0.33
13641, 1, 50.00, 2.00, -0.45, -0.29, -0.15, 1.50, 0.00, 0.00, 50.00, 32.00, 0.32, 50.00, 28.00, 0.28, 50.00, 30.00, 0.32, 50.00, 28.00, 0.30
13651, 1, 50.00, 2.00, -0.21, -0.04, -0.20, 1.50, 0.00, 0.00, 50.00, 34.00, 0.35, 50.00, 24.00, 0.25, 50.00, 32.00, 0.33, 50.00, 32.00, 0.33
13661, 1, 50.00, 2.00, -0.28, 0.08, -0.17, 1.50, 0.00, 0.00, 50.00, 32.00, 0.32, 50.00, 34.00, 0.35, 50.00, 30.00, 0.32, 50.00, 36.00, 0.37
13671, 1, 50.00, 2.00, -0.40, 0.13, -0.09, 1.50, 0.00, 0.00, 50.00, 34.00, 0.33, 50.00, 40.00, 0.40, 50.00, 34.00, 0.33, 50.00, 34.00, 0.33
13681, 1, 50.00, 2.00, -0.75, -0.32, -0.11, 1.50, 0.00, 0.00, 50.00, 32.00, 0.32, 50.00, 36.00, 0.35, 50.00, 32.00, 0.32, 50.00, 30.00, 0.30
13691, 1, 50.00, 2.00, -0.29, -0.14, -0.24, 1.50, 0.00, 0.00, 50.00, 30.00, 0.32, 50.00, 28.00, 0.28, 50.00, 32.00, 0.33, 50.00, 32.00, 0.33
13701, 1, 50.00, 2.00, -0.47, -0.23, -0.25, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 24.00, 0.25, 50.00, 32.00, 0.33, 50.00, 32.00, 0.33
